Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,Season,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,PSH,PSD,PSA,PSCH,PSCD,PSCA,Time,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,Over25Odds,home_form_form_pts,home_form_form_wins,home_form_form_goals_scored,home_form_form_goals_conceded,home_form_form_goal_diff,home_form_form_corners,home_form_form_shots,home_form_form_shots_on_target,away_form_form_pts,away_form_form_wins,away_form_form_goals_scored,away_form_form_goals_conceded,away_form_form_goal_diff,away_form_form_corners,away_form_form_shots,away_form_form_shots_on_target,home_avg_goals_for,home_avg_goals_against,home_avg_corners_for,home_avg_corners_against,home_avg_shots_for,home_avg_shots_against,away_avg_goals_for,away_avg_goals_against,away_avg_corners_for,away_avg_corners_against,away_avg_shots_for,away_avg_shots_against,is_home_favorite,is_high_total_goals,odds_margin,expected_goals_prob,importance_score,is_derby,h2h_avg_corners,h2h_avg_goals,h2h_total_matches,team_avg_total_corners,is_high_corners_match,low_form_total_corners,low_attack_symmetry,low_conceding_pair,is_low_total_goals,has_odds,total_corners
E0,2011-09-18,Fulham,Man City,2,2,D,0,1,A,,M Clattenburg,14,18,11,11,,,6,9,10,9,,,1,1,0,0,2011-12,6.5,3.8,1.57,6.5,3.75,1.53,5.75,3.75,1.57,5.4,3.7,1.55,6.5,3.75,1.57,5.5,3.75,1.53,6.0,3.6,1.62,5.75,4.0,1.57,6.5,4.0,1.57,6.5,3.75,1.53,44.0,7.0,6.28,4.08,3.8,1.62,1.57,44.0,1.93,1.85,2.0,1.93,26.0,1.0,1.88,1.84,2.08,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85,9,2,4,7,-3,32,60,36,6,2,17,3,14,33,104,60,1.894736842105263,1.368421052631579,5.7368421052631575,4.894736842105263,15.894736842105264,12.736842105263158,0.8947368421052632,2.0,5.2105263157894735,6.105263157894737,10.894736842105264,16.473684210526315,0,1,-4.93,0.5405405405405405,6.43,0,11.6,3.6,5,32.5,1,0,0,0,0,True,15
E0,2014-10-19,QPR,Liverpool,2,3,A,0,0,D,,P Dowd,15,15,6,5,,,7,2,10,15,,,2,3,0,0,2014-15,6.0,4.2,1.6,5.75,4.0,1.62,,,,5.1,3.6,1.65,5.5,4.0,1.61,,,,6.0,3.6,1.62,,,,6.25,4.2,1.6,,,,45.0,6.5,5.98,4.35,4.03,1.65,1.58,43.0,1.76,1.68,2.3,2.15,27.0,1.0,1.95,1.9,2.04,1.96,6.52,4.3,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68,13,4,4,10,-6,23,68,17,7,2,7,6,1,28,89,29,1.2105263157894737,1.263157894736842,5.0,6.0,16.210526315789473,14.789473684210526,1.4736842105263157,1.1578947368421053,5.631578947368421,4.578947368421052,11.842105263157896,13.63157894736842,0,1,-4.4,0.5952380952380952,5.9,0,17.5,2.5,4,25.5,0,0,0,0,0,True,9
E0,2012-04-09,Newcastle,Bolton,2,0,H,0,0,D,,M Jones,8,9,4,6,,,6,5,7,18,,,1,1,0,0,2011-12,1.53,4.2,6.0,1.53,4.0,6.0,1.55,4.0,5.5,1.55,3.9,5.0,1.62,3.75,6.0,1.55,4.0,5.75,1.53,4.0,6.0,1.57,4.0,6.0,1.55,4.3,6.5,1.53,4.0,6.0,39.0,1.62,1.57,4.34,4.02,6.52,5.87,34.0,1.72,1.66,2.3,2.19,19.0,-1.0,2.02,1.94,2.0,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66,9,3,9,3,6,14,46,31,9,3,7,9,-2,34,63,36,1.5263157894736843,0.8947368421052632,5.578947368421052,3.789473684210526,13.842105263157896,10.947368421052632,2.0,1.2105263157894737,7.736842105263157,5.2631578947368425,16.94736842105263,11.210526315789474,1,1,4.47,0.6024096385542169,6.97,0,8.6,2.4,5,24.0,0,0,0,0,0,True,11
E0,2015-11-02,Tottenham,Aston Villa,3,1,H,2,0,H,,M Dean,17,13,6,2,,,4,3,6,15,,,0,3,0,0,2015-16,1.44,4.75,8.0,1.42,4.33,7.25,,,,1.4,4.4,7.3,1.44,4.5,7.5,,,,1.44,4.2,8.0,,,,1.4,4.8,9.0,,,,43.0,1.45,1.42,4.84,4.52,9.0,8.11,38.0,1.82,1.77,2.12,2.02,25.0,-1.0,1.71,1.67,2.36,2.26,1.43,4.8,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77,8,2,12,4,8,30,83,38,6,2,3,9,-6,20,53,13,1.8421052631578947,0.7894736842105263,7.473684210526316,4.526315789473684,19.526315789473685,9.894736842105264,2.1578947368421053,0.6842105263157895,6.0,3.842105263157895,14.894736842105264,8.526315789473685,1,1,6.5600000000000005,0.5649717514124294,9.06,0,12.4,2.6,5,25.0,0,0,0,1,0,True,7
E0,2014-12-26,Leicester,Tottenham,1,2,A,0,1,A,,N Swarbrick,22,8,6,3,,,11,1,10,14,,,1,2,0,0,2014-15,3.8,3.6,2.05,3.5,3.4,2.05,,,,3.7,3.35,1.95,3.75,3.5,2.05,,,,3.75,3.1,2.1,,,,3.7,3.5,2.1,,,,47.0,4.05,3.63,3.6,3.46,2.12,2.06,43.0,1.87,1.78,2.09,2.02,27.0,0.5,1.86,1.81,2.12,2.07,3.75,3.55,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.78,9,3,4,11,-7,29,66,18,10,3,6,6,0,29,70,21,1.4736842105263157,1.1578947368421053,6.315789473684211,5.2631578947368425,14.473684210526317,12.36842105263158,1.5263157894736843,1.4210526315789471,5.473684210526316,5.157894736842105,14.421052631578949,12.210526315789474,0,1,-1.75,0.5617977528089888,3.25,0,10.4,4.6,5,29.0,1,0,0,0,0,True,12
E0,2010-10-03,Man City,Newcastle,2,1,H,1,1,D,,M Atkinson,9,8,5,4,,,4,4,11,13,,,3,2,0,0,2010-11,1.44,4.0,8.5,1.4,4.4,7.25,1.45,4.0,7.5,1.43,3.9,7.0,1.4,4.5,8.0,1.4,4.0,7.5,1.4,4.5,8.0,1.4,4.33,8.5,1.44,4.4,8.5,1.36,4.5,8.5,31.0,1.48,1.43,4.5,4.2,8.86,7.94,28.0,1.87,1.76,2.1,2.02,15.0,0.0,1.14,1.11,7.0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76,10,3,7,2,5,30,56,35,4,1,9,5,4,25,67,44,1.7894736842105263,0.631578947368421,7.157894736842105,4.842105263157895,13.473684210526317,9.210526315789474,1.5789473684210529,0.7894736842105263,4.842105263157895,5.2105263157894735,11.210526315789474,9.526315789473683,1,1,7.0600000000000005,0.5681818181818182,9.56,0,11.6,2.8,5,27.5,0,0,0,1,0,True,8
E0,2016-01-23,Watford,Newcastle,2,1,H,0,0,D,,A Marriner,13,11,5,2,,,2,7,10,12,,,2,1,0,0,2015-16,2.05,3.5,4.0,2.1,3.4,3.3,,,,2.0,3.3,3.6,2.0,3.4,3.6,,,,2.1,3.2,3.75,,,,2.1,3.5,3.8,,,,46.0,2.1,2.05,3.54,3.39,4.0,3.75,40.0,2.15,2.07,1.8,1.74,27.0,-0.5,2.1,2.04,1.9,1.82,2.07,3.54,3.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.07,7,2,4,9,-5,17,49,10,10,3,5,7,-2,19,69,25,1.0526315789473684,1.0,5.0,5.0,13.157894736842104,10.947368421052632,2.1578947368421053,0.631578947368421,6.842105263157895,4.2631578947368425,15.68421052631579,8.947368421052632,1,0,1.95,0.4830917874396135,2.95,0,11.666666666666666,2.6666666666666665,3,18.0,0,0,0,1,0,True,9
E0,2010-03-14,Sunderland,Man City,1,1,D,1,0,H,,C Foy,12,13,7,9,,,3,7,12,10,,,2,4,0,0,2009-10,3.6,3.4,2.1,3.55,3.4,2.1,3.5,3.2,2.1,3.6,3.3,2.0,3.5,3.3,2.1,3.25,3.25,2.05,3.4,3.25,2.15,3.4,3.4,2.1,3.6,3.25,2.1,3.3,3.25,2.2,30.0,3.75,3.44,3.43,3.29,2.2,2.12,27.0,2.1,2.01,1.86,1.76,8.0,0.0,2.7,2.45,1.57,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.01,9,2,6,4,2,11,48,26,8,2,8,5,3,27,46,25,1.6842105263157894,1.0,4.526315789473684,6.315789473684211,10.842105263157896,11.947368421052632,1.3157894736842106,1.6842105263157894,5.421052631578948,4.894736842105263,12.736842105263158,11.105263157894736,0,0,-1.5,0.4975124378109453,1.5,0,8.6,3.0,5,19.0,0,0,0,0,0,True,10
E0,2011-05-01,Birmingham,Wolves,1,1,D,1,1,D,,K Friend,8,7,1,2,,,0,2,10,16,,,3,3,1,0,2010-11,2.1,3.3,3.6,2.05,3.25,3.5,2.1,3.25,3.4,2.0,3.3,3.3,2.2,3.3,3.3,2.05,3.25,3.25,2.15,3.25,3.5,2.1,3.3,3.5,2.1,3.3,4.0,2.1,3.25,3.4,38.0,2.2,2.09,3.4,3.29,4.0,3.6,35.0,2.17,2.09,1.77,1.71,21.0,-0.25,1.84,1.8,2.14,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09,13,4,6,10,-4,20,41,24,7,2,3,11,-8,34,49,25,1.0,1.1578947368421053,4.684210526315789,6.578947368421052,9.578947368421051,13.63157894736842,1.894736842105263,0.8421052631578947,5.578947368421052,5.7368421052631575,14.526315789473683,8.578947368421053,1,0,1.5,0.4784688995215311,2.5,0,11.0,2.2,5,27.0,0,0,0,0,0,True,2
E0,2012-01-21,Sunderland,Swansea,2,0,H,1,0,H,,C Foy,7,11,2,4,,,2,4,9,6,,,0,0,0,0,2011-12,1.91,3.4,4.2,1.91,3.25,4.2,1.85,3.25,4.33,1.8,3.4,4.0,1.83,3.4,4.33,1.833,3.4,4.333,1.91,3.2,4.33,1.8,3.5,4.75,1.909,3.4,4.75,1.83,3.4,4.5,39.0,1.95,1.87,3.5,3.35,4.77,4.37,33.0,2.28,2.16,1.74,1.67,18.0,-0.5,1.92,1.88,2.05,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16,7,2,9,5,4,25,56,39,8,2,7,5,2,26,42,25,1.368421052631579,0.8947368421052632,5.2631578947368425,4.842105263157895,11.842105263157896,11.736842105263158,1.736842105263158,0.8947368421052632,7.315789473684211,4.894736842105263,15.36842105263158,10.36842105263158,1,0,2.29,0.4629629629629629,3.29,0,11.0,0.0,1,25.5,0,0,0,1,0,True,6
E0,2010-05-01,Portsmouth,Wolves,3,1,H,2,1,H,,M Jones,12,18,8,11,,,7,9,10,13,,,0,1,0,0,2009-10,2.38,3.25,3.1,2.4,3.25,2.8,2.35,3.25,2.9,2.3,3.2,2.8,2.5,3.25,2.8,2.38,3.25,2.7,2.4,3.3,2.9,2.5,3.25,2.88,2.38,3.2,3.0,2.3,3.25,3.0,34.0,2.5,2.38,3.37,3.26,3.25,2.96,29.0,2.18,2.09,1.78,1.68,25.0,0.0,1.75,1.69,2.3,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09,6,1,3,6,-3,18,49,26,7,1,1,2,-1,27,41,18,1.263157894736842,1.6842105263157894,5.789473684210527,6.526315789473684,14.473684210526317,12.052631578947368,1.7894736842105263,1.0,6.684210526315789,5.631578947368421,14.842105263157896,8.368421052631579,1,0,0.7200000000000002,0.4784688995215311,1.7200000000000002,0,12.0,0.3333333333333333,3,22.5,1,0,0,0,0,True,16
E0,2017-01-14,Hull,Bournemouth,3,1,H,1,1,D,,M Atkinson,14,8,3,6,,,4,5,13,11,,,0,1,0,0,2016-17,3.3,3.5,2.3,3.2,3.4,2.25,,,,3.15,3.3,2.3,3.2,3.4,2.3,,,,3.2,3.4,2.3,,,,3.3,3.5,2.3,,,,49.0,3.35,3.24,3.62,3.45,2.36,2.27,46.0,1.91,1.85,2.05,1.95,25.0,0.25,1.99,1.93,1.98,1.94,3.34,3.62,2.25,3.0,3.46,2.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85,10,3,3,12,-9,29,66,23,7,2,8,9,-1,23,49,23,1.4736842105263157,1.8421052631578947,3.842105263157895,6.052631578947368,10.947368421052632,16.0,2.0,1.0526315789473684,6.052631578947368,4.894736842105263,16.736842105263158,10.157894736842104,0,1,-1.0,0.5405405405405405,2.5,0,9.0,7.0,1,26.0,0,0,0,0,0,True,9
E0,2013-08-17,Arsenal,Aston Villa,1,3,A,1,1,D,,A Taylor,16,9,4,4,,,4,3,15,18,,,4,5,1,0,2013-14,1.44,4.75,8.0,1.36,5.0,7.75,,,,1.37,4.6,7.5,1.4,4.5,7.5,,,,1.36,4.8,8.5,1.4,4.5,7.5,1.44,4.8,7.5,,,,33.0,1.44,1.4,5.2,4.68,9.7,7.87,22.0,1.62,1.56,2.56,2.37,,,,,,,1.41,5.2,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.56,4,1,8,2,6,28,70,46,7,2,11,9,2,20,55,35,1.894736842105263,0.5789473684210527,6.684210526315789,3.947368421052632,15.0,10.052631578947368,1.6842105263157894,0.8947368421052632,5.842105263157895,3.631578947368421,14.473684210526317,10.36842105263158,1,1,6.5600000000000005,0.641025641025641,9.06,0,17.0,2.4,5,24.0,0,0,0,1,0,True,7
E0,2014-09-27,Liverpool,Everton,1,1,D,0,0,D,,M Atkinson,24,11,8,5,,,8,2,8,9,,,2,1,0,0,2014-15,1.91,3.75,4.33,1.95,3.6,4.0,,,,1.8,3.5,4.2,1.85,3.8,4.2,,,,1.91,3.4,4.0,,,,1.92,3.8,4.1,,,,46.0,2.01,1.91,3.8,3.63,4.33,4.0,38.0,1.63,1.58,2.48,2.33,24.0,-0.5,2.0,1.93,1.98,1.94,1.96,3.81,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58,9,3,7,8,-1,24,69,22,2,0,11,13,-2,25,66,22,1.5789473684210529,1.0526315789473684,5.842105263157895,4.842105263157895,17.42105263157895,10.0,1.5263157894736843,1.105263157894737,6.105263157894737,4.684210526315789,14.0,11.31578947368421,1,1,2.42,0.6329113924050632,4.92,1,11.2,3.4,5,24.5,0,0,0,0,0,True,10
E0,2016-12-03,West Brom,Watford,3,1,H,2,0,H,,G Scott,11,17,3,5,,,3,4,12,8,,,2,1,0,1,2016-17,2.2,3.3,3.75,2.15,3.25,3.6,,,,2.1,3.3,3.6,2.15,3.3,3.75,,,,2.2,3.2,3.6,,,,2.2,3.3,3.8,,,,45.0,2.21,2.16,3.4,3.27,3.89,3.65,41.0,2.36,2.23,1.7,1.65,26.0,-0.25,1.88,1.83,2.1,2.03,2.16,3.33,3.89,2.1,3.38,4.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.23,7,2,8,8,0,19,53,15,10,3,4,8,-4,19,64,15,1.4210526315789471,1.1578947368421053,4.2105263157894735,5.578947368421052,11.578947368421051,13.157894736842104,2.0526315789473686,0.7894736842105263,6.157894736842105,4.315789473684211,15.736842105263158,9.894736842105264,1,0,1.5499999999999998,0.4484304932735426,2.55,0,9.0,0.5,2,19.0,0,0,0,1,0,True,7
E0,2015-03-16,Swansea,Liverpool,0,1,A,0,0,D,,R East,10,16,3,5,,,4,5,13,16,,,0,3,0,0,2014-15,4.0,3.6,2.0,3.9,3.5,2.0,,,,3.3,3.3,2.1,3.75,3.4,2.05,,,,4.0,3.1,2.05,,,,4.1,3.4,2.05,,,,44.0,4.24,3.96,3.6,3.4,2.1,1.99,41.0,2.11,2.0,1.93,1.79,22.0,0.5,1.95,1.9,2.02,1.96,4.24,3.51,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,10,3,6,7,-1,23,55,23,10,3,9,3,6,21,70,30,1.4210526315789471,1.1578947368421053,4.368421052631579,4.684210526315789,12.263157894736842,12.052631578947368,1.4736842105263157,1.1578947368421053,5.631578947368421,4.578947368421052,11.842105263157896,13.63157894736842,0,0,-2.0,0.5,2.0,0,10.2,4.2,5,22.0,0,0,0,0,0,True,9
E0,2012-03-21,Tottenham,Stoke,1,1,D,0,0,D,,M Jones,24,8,18,2,,,13,1,10,10,,,1,1,0,0,2011-12,1.4,4.5,8.5,1.4,4.4,7.75,1.4,4.25,8.0,1.45,3.9,6.5,1.44,4.0,8.0,1.4,4.333,8.0,1.44,4.0,8.0,1.4,4.33,8.5,1.45,4.5,9.0,1.4,4.5,7.5,37.0,1.45,1.41,4.7,4.33,9.0,8.15,33.0,1.79,1.71,2.2,2.1,17.0,-1.25,2.02,1.96,1.95,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.71,10,3,8,9,-1,28,74,37,12,4,4,4,0,26,49,26,2.0526315789473686,0.8947368421052632,7.736842105263157,3.526315789473684,18.526315789473685,9.789473684210526,1.736842105263158,0.5789473684210527,7.7894736842105265,3.1578947368421053,13.842105263157896,7.7894736842105265,1,1,7.1,0.5847953216374269,9.6,0,12.6,3.0,5,27.0,1,0,0,1,0,True,14
E0,2012-12-15,Liverpool,Aston Villa,1,3,A,0,2,A,,N Swarbrick,26,9,17,6,,,7,2,4,11,,,1,2,0,0,2012-13,1.36,4.75,9.0,1.35,4.5,9.25,1.35,4.5,9.25,1.4,4.4,7.3,1.4,4.5,8.0,,,,1.33,4.75,8.5,1.36,4.5,9.0,1.4,4.8,9.5,1.36,4.33,9.0,40.0,1.4,1.37,5.13,4.61,10.05,9.04,39.0,1.8,1.73,2.18,2.09,25.0,-1.25,1.91,1.8,2.14,2.07,1.38,5.13,9.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73,10,3,8,4,4,43,97,53,9,2,2,6,-4,26,51,31,1.736842105263158,0.8421052631578947,8.473684210526315,3.473684210526316,20.68421052631579,8.421052631578947,2.1578947368421053,1.263157894736842,7.105263157894737,3.526315789473684,16.63157894736842,9.263157894736842,1,1,7.64,0.5780346820809249,10.14,0,12.4,1.8,5,34.5,0,0,0,0,0,True,9
E0,2011-11-05,Blackburn,Chelsea,0,1,A,0,0,D,,M Dean,13,12,8,8,,,5,8,12,10,,,4,2,0,0,2011-12,7.5,4.33,1.44,7.0,4.5,1.42,6.5,4.25,1.45,7.0,4.1,1.4,7.0,4.33,1.44,7.0,4.2,1.444,7.0,4.0,1.5,6.5,4.33,1.5,7.5,4.6,1.44,7.0,4.5,1.44,48.0,8.06,7.09,4.64,4.3,1.5,1.45,31.0,1.65,1.56,2.5,2.31,27.0,1.25,1.89,1.85,2.05,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.56,5,1,6,13,-7,23,50,29,9,3,15,9,6,17,69,43,1.368421052631579,1.736842105263158,5.526315789473684,6.526315789473684,13.526315789473683,13.473684210526317,1.1578947368421053,1.263157894736842,5.105263157894737,6.421052631578948,12.63157894736842,14.789473684210526,0,1,-6.0600000000000005,0.641025641025641,7.56,0,10.2,2.8,5,20.0,1,0,0,0,0,True,13
E0,2015-03-04,West Ham,Chelsea,0,1,A,0,1,A,,A Marriner,18,12,5,3,,,5,4,10,10,,,3,4,0,0,2014-15,6.25,4.0,1.62,5.75,4.1,1.62,,,,5.1,3.6,1.65,6.0,4.0,1.61,,,,5.0,4.0,1.62,,,,6.0,4.0,1.65,,,,47.0,6.3,5.8,4.3,3.96,1.65,1.6,44.0,1.87,1.8,2.08,1.99,29.0,1.0,1.89,1.82,2.09,2.03,6.25,4.18,1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,6,1,4,8,-4,38,58,19,5,1,10,3,7,27,71,30,1.3157894736842106,0.9473684210526316,6.789473684210527,5.526315789473684,14.526315789473683,13.157894736842104,1.2105263157894737,1.947368421052632,4.789473684210527,4.842105263157895,12.31578947368421,13.157894736842104,0,1,-4.63,0.5555555555555556,6.13,0,14.2,2.2,5,32.5,0,0,0,0,0,True,9
E0,2015-03-21,Southampton,Burnley,2,0,H,1,0,H,,R East,20,15,3,3,,,10,5,10,7,,,0,0,0,0,2014-15,1.4,4.5,7.5,1.45,4.2,7.0,,,,1.45,4.0,7.0,1.44,4.33,7.5,,,,1.44,4.0,8.0,,,,1.45,4.5,8.5,,,,49.0,1.5,1.45,4.65,4.29,8.7,7.78,47.0,2.0,1.92,1.97,1.87,29.0,-1.0,1.83,1.76,2.22,2.1,1.46,4.55,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92,8,2,2,4,-2,29,81,22,10,3,3,7,-4,28,55,19,1.947368421052632,0.6842105263157895,6.2105263157894735,3.842105263157895,15.157894736842104,9.052631578947368,1.6842105263157894,0.7368421052631579,8.052631578947368,4.2631578947368425,17.736842105263158,10.36842105263158,1,1,6.1,0.5208333333333334,8.6,0,7.0,1.0,1,28.5,1,0,0,1,0,True,15
E0,2011-12-26,Stoke,Aston Villa,0,0,D,0,0,D,,M Clattenburg,7,10,2,4,,,7,7,13,10,,,3,0,0,0,2011-12,1.91,3.4,4.2,1.91,3.5,4.2,1.9,3.3,4.0,1.8,3.4,4.0,2.0,3.3,3.3,1.9,3.4,4.0,1.91,3.4,4.0,1.95,3.4,4.0,1.95,3.5,4.2,1.85,3.4,4.33,31.0,2.0,1.91,3.56,3.4,4.49,4.13,28.0,2.16,2.0,1.85,1.78,13.0,-0.5,1.94,1.91,1.98,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,9,3,8,6,2,22,35,20,1,0,3,6,-3,32,59,30,1.3157894736842106,1.0526315789473684,5.526315789473684,5.947368421052632,10.105263157894736,12.263157894736842,1.4736842105263157,0.8947368421052632,8.31578947368421,4.684210526315789,15.68421052631579,9.421052631578949,1,0,2.29,0.5,3.29,0,12.6,2.0,5,27.0,1,0,0,1,0,True,14
E0,2014-12-20,West Ham,Leicester,2,0,H,1,0,H,,M Atkinson,10,10,2,4,,,9,4,8,17,,,0,3,0,0,2014-15,1.75,3.9,5.0,1.75,3.5,4.75,,,,1.65,3.7,4.9,1.7,3.75,5.5,,,,1.73,3.5,5.0,,,,1.73,3.9,5.4,,,,46.0,1.77,1.7,4.1,3.82,5.5,5.05,43.0,1.8,1.68,2.3,2.18,26.0,-0.75,1.93,1.89,2.04,1.99,1.72,4.03,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68,10,3,8,5,3,29,71,27,7,2,4,9,-5,31,69,18,1.3157894736842106,0.9473684210526316,6.789473684210527,5.526315789473684,14.526315789473683,13.157894736842104,1.736842105263158,0.9473684210526316,7.052631578947368,4.789473684210527,16.68421052631579,9.578947368421051,1,1,3.25,0.5952380952380952,5.75,0,12.25,1.75,4,30.0,1,0,0,1,0,True,13
E0,2015-11-28,Aston Villa,Watford,2,3,A,1,1,D,,L Mason,12,14,6,6,,,10,10,6,13,,,2,3,0,0,2015-16,2.75,3.3,2.8,2.75,3.0,2.75,,,,2.5,3.3,2.65,2.7,3.25,2.8,,,,2.7,3.1,2.7,,,,2.8,3.13,2.88,,,,49.0,2.8,2.69,3.3,3.13,2.9,2.79,40.0,2.42,2.34,1.64,1.58,28.0,-0.25,2.35,2.29,1.69,1.66,2.77,3.25,2.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.34,10,3,2,11,-9,17,43,9,6,2,6,7,-1,21,59,18,0.7368421052631579,1.8421052631578947,4.947368421052632,6.2631578947368425,10.842105263157896,11.421052631578949,1.631578947368421,1.0526315789473684,7.842105263157895,3.736842105263158,15.31578947368421,10.263157894736842,1,0,0.0499999999999998,0.4273504273504274,1.0499999999999998,0,10.5,1.0,2,19.0,1,0,0,0,0,True,20
E0,2013-08-24,Fulham,Arsenal,1,3,A,0,2,A,,H Webb,16,18,7,7,,,1,8,10,8,,,2,2,0,0,2013-14,3.8,3.5,2.1,3.6,3.5,2.0,,,,3.3,3.3,2.1,3.5,3.4,2.1,,,,3.4,3.5,2.1,3.5,3.4,2.1,3.5,3.5,2.15,,,,34.0,3.8,3.51,3.58,3.38,2.15,2.1,32.0,1.88,1.8,2.12,2.0,18.0,0.5,1.82,1.79,2.15,2.09,3.7,3.58,2.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,3,1,7,8,-1,13,47,30,4,1,8,5,3,29,76,43,1.263157894736842,2.0,6.578947368421052,5.7368421052631575,14.0,14.842105263157896,1.5789473684210529,1.6842105263157894,4.526315789473684,4.421052631578948,13.578947368421051,12.578947368421051,0,1,-1.6999999999999995,0.5555555555555556,3.2,0,11.2,3.2,5,21.0,0,0,0,0,0,True,9
